time,longitude,latitude
2008-05-27,-112.09736058620587,23.295236446721905
2008-05-28,-110.71761904963152,23.978975629167625
2008-05-30,-108.71741844340467,24.348092386924915
2008-05-31,-108.2632124696018,24.434336983671564
2008-06-01,-107.91088785050835,24.282200424059784
2008-06-02,-107.47018398269881,24.157184087213516
2008-06-03,-107.0588330371529,24.241126990691825
2008-06-04,-107.35315900968263,24.572246308485838
2008-06-05,-107.92033619234068,24.991895102169373
2008-06-06,-107.77556439541016,25.598071171392935
2008-06-07,-107.80610665505469,25.873175703331746
2008-06-08,-108.05558286917304,26.08880004423414
2008-06-09,-108.46535959731055,26.321235804787513
2008-06-10,-108.76328313619241,26.545711530024963
2008-06-11,-108.59758096253069,26.979963081865197
2008-06-12,-108.22643671788117,27.229748565768926
2008-06-17,-107.77304616020497,27.367960980758514
2008-06-18,-107.58977814090841,27.5165832819166
2008-06-19,-107.90511713425451,27.671040220880194
2008-06-20,-109.01295981012126,27.689408177596302
2008-06-21,-111.36912043611939,27.467148261974454
