time,longitude,latitude
2007-11-29,-115.37426281450487,35.286325988716015
2007-11-30,-115.66371763704998,35.02533316953193
2007-12-01,-115.69232094000708,34.72192351992774
2007-12-02,-115.68093112743783,34.37891699688842
2007-12-03,-115.5919974988243,34.1198394272084
2007-12-04,-115.43795487162984,33.88473659649772
2007-12-05,-114.96970633952343,33.53276299052051
2007-12-07,-113.97573396491967,34.03248856185011
2007-12-08,-114.40253427878457,36.63478263348273
2007-12-09,-115.29332287993032,37.57340116959727
2007-12-10,-115.73846066638187,36.7188462050297
2007-12-11,-115.56789101312216,35.59947470388987
2007-12-12,-115.53509700520587,34.27891983417781
2007-12-13,-115.63961839551806,33.176839293982184
2007-12-14,-115.90584173845285,32.24555219249106
2007-12-15,-116.36866437768307,31.460745119915874
2007-12-16,-117.12289883354104,30.77896570346308
2007-12-17,-118.10616375816657,30.063778351163577
2007-12-18,-118.88443495884721,29.44318461291589
2007-12-20,-119.51232734541358,28.939153176152264
2007-12-21,-118.12100929628842,29.13017463214452
2007-12-22,-118.49011848550902,31.214582800475252
2007-12-23,-118.45911850786106,33.92528264018597
