time,longitude,latitude
2008-08-12,-113.47289407765345,35.97046950720612
2008-08-13,-113.44599725280426,35.882838359448215
2008-08-14,-113.39678254633786,35.79026081359328
2008-08-15,-113.37906220019593,35.70241255986352
2008-08-16,-113.46115797749056,35.64393201380238
2008-08-17,-113.52135090818498,35.582432687756686
2008-08-18,-113.5791207105885,35.521670162444835
2008-08-19,-113.61389842569896,35.46265470941317
2008-08-20,-113.59676136089351,35.40676230224719
2008-08-21,-113.55594735923093,35.35820544559451
2008-08-22,-113.52659769808889,35.31935137474993
2008-08-23,-113.49199370983455,35.26911276148782
2008-08-24,-113.45065892606604,35.21039643803492
2008-08-25,-113.45117604583868,35.15898206700806
2008-08-26,-113.45719962142697,35.107113556703766
2008-08-27,-113.41681440226878,35.05684971193435
2008-08-28,-113.3701677785755,34.99641607025744
2008-08-29,-113.32685046753205,34.92722819990475
2008-08-30,-113.30192609785058,34.8489638515869
2008-08-31,-113.28760314587723,34.763894329882916
2008-09-01,-113.2780053203102,34.672457397149955
2008-09-02,-113.24446122667501,34.57447247015145
2008-09-03,-113.24383509217944,34.47330920662482
2008-09-04,-113.2811946777459,34.376150885670185
2008-09-05,-113.26616799792376,34.280271358224724
2008-09-06,-113.27098801399427,34.18341247702536
2008-09-07,-113.28837605660206,34.0843547603789
2008-09-08,-113.32167526970218,33.98395007548942
2008-09-09,-113.35895125448639,33.880709607518455
2008-09-10,-113.38521605897373,33.77428184456164
2008-09-11,-113.43661757432668,33.66685453541338
2008-09-12,-113.48075928695238,33.55746181789182
2008-09-13,-113.4966898230266,33.449173703589196
2008-09-14,-113.47541497163644,33.34380441050496
2008-09-15,-113.46083236037464,33.23887475694174
2008-09-16,-113.42324850761139,33.135082438513926
2008-09-17,-113.36736281953213,33.032548903869355
2008-09-18,-113.31574376363722,32.929793609564925
2008-09-19,-113.26007227023987,32.828261345541904
2008-09-20,-113.2390076430982,32.72745007467003
2008-09-21,-113.20744403513575,32.62573384565927
2008-09-22,-113.18610667750625,32.523683808909986
2008-09-23,-113.16870734739214,32.42125916111115
2008-09-24,-113.16698985577264,32.31916382090793
2008-09-25,-113.1696846225924,32.21774801574932
2008-09-26,-113.21117512805154,32.11727565277586
2008-09-27,-113.24110013997145,32.01804152491318
2008-09-28,-113.2490652539007,31.920497982293057
2008-09-29,-113.26475071371809,31.824969267205827
2008-09-30,-113.27645444579868,31.731010214140547
2008-10-01,-113.26960925450427,31.638214941109517
2008-10-02,-113.27143585524155,31.549135111453634
2008-10-03,-113.31456101315112,31.483806206133803
2008-10-04,-113.27884992055192,31.392328597693563
2008-10-05,-113.21787691973452,31.281475860952064
2008-10-06,-113.1745470619754,31.19663458440958
2008-10-07,-113.1541988628157,31.111386102753443
2008-10-08,-113.18796641257742,31.026935836628134
2008-10-09,-113.20806696467949,30.950943398131784
2008-10-10,-113.2381263040354,30.881887608784055
2008-10-11,-113.27663631730249,30.814050210880474
2008-10-12,-113.32609196697382,30.747291162395438
2008-10-13,-113.3707345352584,30.68054149956169
2008-10-14,-113.3903997246147,30.629143231079887
2008-10-15,-113.38347059498285,30.555498665948324
2008-10-16,-113.36558166921219,30.4598923196377
2008-10-17,-113.34398886966343,30.379854101346545
2008-10-18,-113.30539828702396,30.302412243186893
2008-10-19,-113.24116866354164,30.223941467054324
2008-10-20,-113.1829126036007,30.145899227462813
2008-10-21,-113.13277450626677,30.0702415095515
2008-10-22,-113.11990055650581,29.99433300651122
2008-10-23,-113.13811478493446,29.92381285444285
2008-10-24,-113.12528510664147,29.861045347812816
2008-10-25,-113.14042378397176,29.797617947899838
2008-10-26,-113.16514587460526,29.746848671940057
2008-10-27,-113.17716106368795,29.702986886721533
2008-10-28,-113.17822268760465,29.672600275077613
2008-10-29,-113.1648579905004,29.6534082771812
2008-10-30,-113.16580141155191,29.648394808748456
2008-10-31,-113.17484890917093,29.653178612070125
2008-11-01,-113.19604551588489,29.66372077498317
2008-11-02,-113.2248457866524,29.68841381212956
2008-11-03,-113.25731660540094,29.716378558158254
2008-11-04,-113.26399933312865,29.741491926682947
2008-11-05,-113.28698227548128,29.76671715433547
2008-11-06,-113.32377551588736,29.799509956304295
2008-11-07,-113.36272230811176,29.843169030461127
2008-11-08,-113.44075907485146,29.89337423624189
2008-11-09,-113.54951619528771,29.952042453240626
2008-11-10,-113.62557587647805,29.996130875238244
2008-11-11,-113.6917377225271,30.046408819219817
2008-11-12,-113.76412054973773,30.109468599467974
2008-11-13,-113.82072160931841,30.149795305624433
2008-11-14,-113.8902526624978,30.191574665846066
2008-11-15,-114.00487958365943,30.231851926358246
2008-11-16,-114.25643149146727,30.28956340633506
2008-11-17,-114.7068462206332,30.349115917508605
2008-11-18,-115.23620595372797,30.410641582836732
2008-11-19,-115.9126924457529,30.494349953231705
