time,longitude,latitude
2008-08-24,-117.59765625,33.06382344966229
2008-08-25,-117.59765625,33.06382344966229
2008-08-26,-117.59765625,33.06382344966229
2008-08-27,-117.421875,33.06382344966229
2008-08-28,-117.7734375,33.06382344966229
2008-08-29,-117.94921875,33.06382344966229
2008-08-30,-117.94921875,33.24204293491424
2008-08-31,-118.212890625,33.15288792861988
2008-09-01,-118.212890625,33.15288792861988
2008-09-02,-118.212890625,33.15288792861988
2008-09-03,-118.4765625,33.24204293491424
2008-09-04,-118.564453125,33.15288792861988
2008-09-05,-118.65234375,33.24204293491424
2008-09-06,-118.828125,33.420626505466025
2008-09-07,-118.828125,33.420626505466025
2008-09-08,-118.828125,33.420626505466025
2008-09-09,-119.00390625,33.420626505466025
2008-09-10,-119.091796875,33.510056066253014
2008-09-11,-119.091796875,33.510056066253014
2008-09-12,-119.267578125,33.510056066253014
2008-09-13,-119.267578125,33.510056066253014
2008-09-14,-119.267578125,33.510056066253014
2008-09-15,-119.35546875,33.599578147507145
2008-09-16,-119.267578125,33.510056066253014
2008-09-17,-119.35546875,33.420626505466025
2008-09-18,-119.35546875,33.420626505466025
2008-09-19,-119.35546875,33.420626505466025
2008-09-20,-119.1796875,33.420626505466025
2008-09-21,-119.1796875,33.420626505466025
2008-09-22,-119.00390625,33.24204293491424
2008-09-23,-119.443359375,33.6891932562074
2008-09-24,-119.1796875,33.06382344966229
2008-09-25,-119.53125,33.420626505466025
2008-09-26,-119.53125,33.420626505466025
2008-09-27,-119.267578125,33.510056066253014
2008-09-28,-119.35546875,33.420626505466025
2008-09-29,-119.35546875,33.420626505466025
2008-09-30,-119.35546875,33.420626505466025
2008-10-01,-119.53125,33.420626505466025
2008-10-02,-119.267578125,33.510056066253014
2008-10-03,-119.267578125,33.510056066253014
2008-10-04,-119.1796875,33.599578147507145
2008-10-05,-119.091796875,33.6891932562074
2008-10-06,-119.00390625,33.599578147507145
2008-10-07,-118.564453125,33.510056066253014
2008-10-08,-118.388671875,33.510056066253014
2008-10-09,-117.861328125,33.510056066253014
2008-10-10,-117.7734375,33.420626505466025
2008-10-11,-117.685546875,33.33128896168178
2008-10-12,-117.59765625,33.24204293491424
2008-10-13,-117.509765625,33.15288792861988
2008-10-14,-117.421875,33.06382344966229
2008-10-15,-117.421875,33.06382344966229
2008-10-16,-117.333984375,32.974849008277324
2008-10-17,-117.421875,33.06382344966229
2008-10-18,-117.421875,33.06382344966229
2008-10-19,-117.421875,33.06382344966229
2008-10-20,-117.509765625,33.15288792861988
2008-10-21,-117.421875,33.06382344966229
2008-10-22,-117.421875,33.06382344966229
2008-10-23,-117.421875,33.06382344966229
2008-10-24,-117.421875,33.06382344966229
2008-10-25,-117.59765625,33.06382344966229
2008-10-26,-117.685546875,32.974849008277324
2008-10-27,-117.685546875,33.15288792861988
2008-10-28,-117.861328125,32.974849008277324
2008-10-29,-118.037109375,32.974849008277324
2008-10-30,-118.125,33.06382344966229
2008-10-31,-118.212890625,33.15288792861988
2008-11-01,-118.388671875,32.974849008277324
2008-11-02,-118.4765625,33.06382344966229
2008-11-03,-118.4765625,33.24204293491424
2008-11-04,-118.564453125,33.33128896168178
2008-11-05,-118.564453125,33.33128896168178
2008-11-06,-118.65234375,33.420626505466025
2008-11-07,-118.740234375,33.510056066253014
2008-11-08,-118.65234375,33.599578147507145
2008-11-09,-118.388671875,33.6891932562074
2008-11-10,-118.388671875,33.6891932562074
2008-11-11,-118.388671875,33.6891932562074
2008-11-12,-118.740234375,33.8687046016565
2008-11-13,-119.00390625,33.958601870269824
2008-11-14,-119.267578125,34.048594230134185
2008-11-15,-119.443359375,34.22886632781258
