time,longitude,latitude
2008-10-30,-118.037109375,32.974849008277324
2008-10-31,-118.037109375,32.797168295823646
2008-11-01,-118.037109375,32.797168295823646
2008-11-02,-118.037109375,32.797168295823646
2008-11-03,-118.037109375,32.797168295823646
2008-11-04,-118.037109375,32.797168295823646
2008-11-05,-118.037109375,32.797168295823646
2008-11-06,-117.94921875,32.70846106177992
2008-11-07,-117.94921875,32.70846106177992
2008-11-08,-117.94921875,32.70846106177992
2008-11-09,-117.94921875,32.70846106177992
2008-11-10,-117.94921875,32.70846106177992
2008-11-11,-117.94921875,32.70846106177992
2008-11-12,-117.94921875,32.70846106177992
2008-11-13,-117.94921875,32.70846106177992
2008-11-14,-117.94921875,32.70846106177992
2008-11-15,-117.94921875,32.70846106177992
2008-11-16,-117.861328125,32.797168295823646
2008-11-17,-117.861328125,32.797168295823646
2008-11-18,-117.861328125,32.797168295823646
2008-11-19,-117.861328125,32.797168295823646
2008-11-20,-117.861328125,32.797168295823646
2008-11-21,-117.94921875,32.88596411803864
2008-11-22,-117.94921875,32.88596411803864
2008-11-23,-117.94921875,32.88596411803864
2008-11-24,-117.94921875,32.88596411803864
2008-11-25,-117.94921875,32.88596411803864
2008-11-26,-117.94921875,32.88596411803864
2008-11-27,-118.037109375,32.797168295823646
2008-11-28,-118.037109375,32.797168295823646
2008-11-29,-118.037109375,32.797168295823646
2008-11-30,-118.037109375,32.797168295823646
2008-12-01,-118.037109375,32.797168295823646
2008-12-02,-118.037109375,32.797168295823646
2008-12-03,-118.037109375,32.797168295823646
2008-12-04,-118.037109375,32.797168295823646
2008-12-05,-117.94921875,32.88596411803864
2008-12-06,-117.94921875,32.88596411803864
2008-12-07,-117.94921875,32.88596411803864
2008-12-08,-118.037109375,32.974849008277324
2008-12-09,-117.94921875,33.06382344966229
2008-12-10,-118.037109375,33.15288792861988
2008-12-11,-118.125,33.24204293491424
2008-12-12,-118.125,33.24204293491424
2008-12-13,-118.037109375,33.33128896168178
2008-12-14,-118.037109375,33.33128896168178
2008-12-15,-118.125,33.420626505466025
2008-12-16,-118.125,33.420626505466025
2008-12-17,-118.212890625,33.510056066253014
2008-12-18,-118.212890625,33.510056066253014
2008-12-19,-118.212890625,33.510056066253014
2008-12-20,-118.388671875,33.510056066253014
2008-12-21,-118.388671875,33.510056066253014
2008-12-22,-118.388671875,33.510056066253014
2008-12-23,-118.388671875,33.510056066253014
2008-12-24,-118.4765625,33.599578147507145
2008-12-25,-118.564453125,33.6891932562074
2008-12-26,-118.65234375,33.778901902884165
2008-12-27,-118.65234375,33.958601870269824
